image_id,angle,speed
14770.png,0.75,1.0
14771.png,0.6875,1.0
14772.png,0.75,1.0
14773.png,0.75,1.0
14774.png,0.75,1.0
14775.png,0.8125,1.0
14776.png,0.6875,1.0
14777.png,0.625,1.0
14778.png,0.75,1.0
14779.png,0.75,1.0
14780.png,0.5,1.0
14781.png,0.5,1.0
14782.png,0.5,0.0
14783.png,0.5,0.0
14784.png,0.5625,0.0
14785.png,0.5625,0.0
14786.png,0.5625,0.0
14787.png,0.5625,0.0
14788.png,0.5625,0.0
14789.png,0.75,0.0
14790.png,0.1875,1.0
14791.png,0.75,1.0
14792.png,1.0,1.0
14793.png,1.0,1.0
14794.png,0.8125,1.0
14795.png,0.6875,1.0
14796.png,0.8125,1.0
14797.png,0.625,1.0
14798.png,0.8125,1.0
14799.png,0.8125,1.0
14800.png,0.6875,1.0
14801.png,0.6875,1.0
14802.png,0.6875,1.0
14803.png,0.4375,1.0
14804.png,0.5,1.0
14805.png,0.625,1.0
14806.png,0.75,1.0
14807.png,0.625,1.0
14808.png,0.6875,1.0
14809.png,0.8125,1.0
14810.png,0.75,1.0
14811.png,0.6875,1.0
14812.png,0.6875,1.0
14813.png,0.6875,1.0
14814.png,0.8125,1.0
14815.png,0.75,1.0
14816.png,0.75,1.0
14817.png,0.6875,1.0
14818.png,0.6875,1.0
14819.png,0.75,1.0
14820.png,0.75,1.0
14821.png,0.75,1.0
14822.png,0.75,1.0
14823.png,0.625,1.0
14824.png,0.75,1.0
14825.png,0.5625,1.0
14826.png,0.375,1.0
14827.png,0.5,1.0
14828.png,0.6875,1.0
14829.png,0.5,1.0
14830.png,0.4375,1.0
14831.png,0.3125,1.0
14832.png,0.3125,1.0
14833.png,0.25,1.0
14834.png,0.1875,1.0
14835.png,0.1875,1.0
14836.png,0.1875,1.0
14837.png,0.1875,1.0
14838.png,0.3125,1.0
14839.png,0.1875,1.0
14840.png,0.125,1.0
14841.png,0.125,1.0
14842.png,0.25,1.0
14843.png,0.375,1.0
14844.png,0.125,1.0
14845.png,0.375,1.0
14846.png,0.375,1.0
14847.png,0.4375,1.0
14848.png,0.5625,1.0
14849.png,0.625,1.0
14850.png,0.4375,1.0
14851.png,0.5,1.0
14852.png,0.5,1.0
14853.png,0.625,1.0
14854.png,0.6875,1.0
14855.png,0.75,1.0
14856.png,0.75,1.0
14857.png,0.75,1.0
14858.png,0.75,1.0
14859.png,0.6875,1.0
14860.png,0.75,1.0
14861.png,0.8125,1.0
14862.png,0.8125,1.0
14863.png,0.6875,1.0
14864.png,0.6875,1.0
14865.png,0.6875,1.0
14866.png,0.75,1.0
14867.png,0.8125,1.0
14868.png,0.6875,1.0
14869.png,0.6875,0.0
14870.png,0.6875,0.0
14871.png,0.6875,0.0
14872.png,0.6875,0.0
14873.png,0.6875,1.0
14874.png,0.5,1.0
14875.png,0.5,1.0
14876.png,0.5625,1.0
14877.png,0.4375,1.0
14878.png,0.4375,1.0
14879.png,0.6875,1.0
14880.png,0.5,1.0
14881.png,0.375,1.0
14882.png,0.375,1.0
14883.png,0.1875,1.0
14884.png,0.1875,1.0
14885.png,0.1875,1.0
14886.png,0.25,1.0
14887.png,0.3125,1.0
14888.png,0.1875,1.0
14889.png,0.125,1.0
14890.png,0.125,1.0
14891.png,0.125,1.0
14892.png,0.375,1.0
14893.png,0.25,1.0
14894.png,0.1875,1.0
14895.png,0.1875,1.0
14896.png,0.1875,0.0
14897.png,0.5625,0.0
14898.png,0.5625,1.0
14899.png,0.5625,1.0
14900.png,0.5625,1.0
14901.png,0.375,1.0
14902.png,0.5625,1.0
14903.png,0.5,1.0
14904.png,0.5,1.0
14905.png,0.5625,1.0
14906.png,0.6875,1.0
14907.png,0.8125,1.0
14908.png,0.8125,1.0
14909.png,0.75,1.0
14910.png,0.75,1.0
14911.png,0.6875,1.0
14912.png,0.8125,1.0
14913.png,0.6875,1.0
14914.png,0.6875,1.0
14915.png,0.8125,1.0
14916.png,0.75,1.0
14917.png,0.6875,1.0
14918.png,0.6875,1.0
14919.png,0.6875,1.0
14920.png,0.75,1.0
14921.png,0.75,0.0
14922.png,0.75,0.0
14923.png,0.75,0.0
14924.png,0.5,1.0
14925.png,0.5,1.0
14926.png,0.5,1.0
14927.png,0.5,1.0
14928.png,0.625,1.0
14929.png,0.5,1.0
14930.png,0.5,1.0
14931.png,0.5625,1.0
14932.png,0.5,1.0
14933.png,0.25,1.0
14934.png,0.3125,1.0
14935.png,0.25,1.0
14936.png,0.1875,1.0
14937.png,0.125,1.0
14938.png,0.1875,1.0
14939.png,0.1875,1.0
14940.png,0.25,1.0
14941.png,0.25,1.0
14942.png,0.25,1.0
14943.png,0.25,1.0
14944.png,0.1875,1.0
14945.png,0.1875,1.0
14946.png,0.125,1.0
14947.png,0.375,1.0
14948.png,0.4375,1.0
14949.png,0.5625,1.0
14950.png,0.625,1.0
14951.png,0.5,1.0
14952.png,0.5,1.0
14953.png,0.5625,1.0
14954.png,0.5625,1.0
14955.png,0.6875,1.0
14956.png,0.6875,1.0
14957.png,0.75,1.0
14958.png,0.8125,1.0
14959.png,0.75,1.0
14960.png,0.625,1.0
14961.png,0.75,1.0
14962.png,0.75,1.0
14963.png,0.75,1.0
14964.png,0.75,1.0
14965.png,0.6875,1.0
14966.png,0.6875,1.0
14967.png,0.75,1.0
14968.png,0.8125,1.0
14969.png,0.75,1.0
14970.png,0.5625,0.0
14971.png,0.8125,0.0
14972.png,0.75,0.0
14973.png,0.6875,0.0
14974.png,0.75,1.0
14975.png,0.5,1.0
14976.png,0.5,1.0
14977.png,0.5,1.0
14978.png,0.5,1.0
14979.png,0.4375,1.0
14980.png,0.5625,1.0
14981.png,0.625,1.0
14982.png,0.625,1.0
14983.png,0.4375,1.0
14984.png,0.4375,1.0
14985.png,0.3125,1.0
14986.png,0.125,1.0
14987.png,0.1875,1.0
14988.png,0.25,1.0
14989.png,0.25,1.0
14990.png,0.3125,1.0
14991.png,0.25,1.0
14992.png,0.0625,1.0
14993.png,0.25,1.0
14994.png,0.3125,1.0
14995.png,0.25,1.0
14996.png,0.25,1.0
14997.png,0.1875,1.0
14998.png,0.1875,1.0
14999.png,0.4375,1.0
15000.png,0.5625,1.0
15001.png,0.625,1.0
15002.png,0.5,1.0
15003.png,0.5,1.0
15004.png,0.5,1.0
15005.png,0.625,1.0
15006.png,0.6875,1.0
15007.png,0.8125,1.0
15008.png,0.8125,1.0
15009.png,0.625,1.0
15010.png,0.6875,1.0
15011.png,0.8125,1.0
15012.png,0.8125,1.0
15013.png,0.625,1.0
15014.png,0.6875,1.0
15015.png,0.75,1.0
15016.png,0.875,1.0
15017.png,0.75,1.0
15018.png,0.625,1.0
15019.png,0.6875,1.0
15020.png,0.75,1.0
15021.png,0.875,1.0
15022.png,0.75,0.0
15023.png,0.5625,0.0
15024.png,0.75,0.0
15025.png,0.625,0.0
15026.png,0.5,0.0
15027.png,0.5,1.0
15028.png,0.5,1.0
15029.png,0.5,1.0
15030.png,0.5,1.0
15031.png,0.5,1.0
15032.png,0.5625,1.0
15033.png,0.5,1.0
15034.png,0.5,1.0
15035.png,0.5,1.0
15036.png,0.5625,0.0
15037.png,0.5,0.0
15038.png,0.5,0.0
15039.png,0.5,0.0
15040.png,0.5,1.0
15041.png,0.5,1.0
15042.png,0.5,1.0
15043.png,0.5,1.0
15044.png,0.5,1.0
15045.png,0.5625,1.0
15046.png,0.5,1.0
15047.png,0.4375,1.0
15048.png,0.5625,1.0
15049.png,0.625,1.0
15050.png,0.5,1.0
15051.png,0.5625,1.0
15052.png,0.5625,1.0
15053.png,0.5,1.0
15054.png,0.4375,1.0
15055.png,0.375,1.0
15056.png,0.1875,1.0
15057.png,0.0625,1.0
15058.png,0.0625,1.0
15059.png,0.375,0.0
15060.png,0.5,0.0
15061.png,0.5,1.0
15062.png,0.5,1.0
15063.png,0.5625,1.0
15064.png,0.5625,1.0
15065.png,0.5625,1.0
15066.png,0.5,1.0
15067.png,0.5,1.0
15068.png,0.5625,1.0
15069.png,0.5625,1.0
15070.png,0.5625,1.0
15071.png,0.5625,1.0
15072.png,0.4375,1.0
15073.png,0.5,1.0
15074.png,0.625,1.0
15075.png,0.5,1.0
15076.png,0.0625,1.0
15077.png,0.0625,1.0
15078.png,0.0,1.0
15079.png,0.25,0.0
15080.png,0.5,0.0
15081.png,0.5,1.0
15082.png,0.5,1.0
15083.png,0.5,1.0
15084.png,0.5,1.0
15085.png,0.5,1.0
15086.png,0.5625,1.0
15087.png,0.5,1.0
15088.png,0.5625,1.0
15089.png,0.5625,1.0
15090.png,0.5,1.0
15091.png,0.5,1.0
15092.png,0.5,1.0
15093.png,0.5625,1.0
15094.png,0.5625,1.0
15095.png,0.4375,1.0
15096.png,0.875,1.0
15097.png,0.9375,1.0
15098.png,1.0,1.0
15099.png,1.0,1.0
15100.png,0.5,1.0
15101.png,0.5,1.0
15102.png,0.6875,1.0
15103.png,0.5,1.0
15104.png,0.4375,1.0
15105.png,0.5625,1.0
15106.png,0.5625,1.0
15107.png,0.5,1.0
15108.png,0.5625,1.0
15109.png,0.5,1.0
15110.png,0.5,1.0
15111.png,0.5,1.0
15112.png,0.625,1.0
15113.png,0.5625,1.0
15114.png,0.5625,1.0
15115.png,0.6875,1.0
15116.png,0.8125,1.0
15117.png,1.0,1.0
15118.png,0.9375,1.0
15119.png,0.5625,1.0
15120.png,0.625,0.0
15121.png,0.625,0.0
15122.png,0.5,1.0
15123.png,0.5,1.0
15124.png,0.5,1.0
15125.png,0.5,1.0
15126.png,0.5,1.0
15127.png,0.5,1.0
15128.png,0.5,1.0
15129.png,0.625,1.0
15130.png,0.75,1.0
15131.png,1.0,1.0
15132.png,0.875,1.0
15133.png,0.9375,1.0
15134.png,0.75,1.0
15135.png,0.625,0.0
15136.png,0.5,0.0
15137.png,0.5,1.0
15138.png,0.5,1.0
15139.png,0.5,1.0
15140.png,0.5,1.0
15141.png,0.5625,1.0
15142.png,0.4375,1.0
15143.png,0.8125,1.0
15144.png,1.0,1.0
15145.png,1.0,1.0
15146.png,0.9375,1.0
15147.png,0.6875,1.0
15148.png,0.5625,0.0
15149.png,0.5,0.0
15150.png,0.5,1.0
15151.png,0.5,1.0
15152.png,0.5,1.0
15153.png,0.5625,1.0
15154.png,0.5,1.0
15155.png,0.4375,1.0
15156.png,0.5625,0.0
15157.png,0.5,0.0
15158.png,0.5,0.0
15159.png,0.5,1.0
15160.png,0.5,1.0
15161.png,0.5625,1.0
15162.png,0.5625,1.0
15163.png,0.5,1.0
15164.png,0.5,1.0
15165.png,0.5625,1.0
15166.png,0.625,0.0
15167.png,0.5,0.0
15168.png,0.4375,0.0
15169.png,0.5,0.0
15170.png,0.5,0.0
15171.png,0.5,1.0
15172.png,0.5,1.0
15173.png,0.625,1.0
15174.png,0.5625,1.0
15175.png,0.5,1.0
15176.png,0.5,1.0
15177.png,0.5,1.0
15178.png,0.5625,1.0
15179.png,0.5625,1.0
15180.png,0.5,1.0
15181.png,0.5,1.0
15182.png,0.4375,1.0
15183.png,0.5625,1.0
15184.png,0.625,1.0
15185.png,0.5,1.0
15186.png,0.125,1.0
15187.png,0.125,1.0
15188.png,0.125,1.0
15189.png,0.125,0.0
15190.png,0.5,0.0
15191.png,0.5,1.0
15192.png,0.5,1.0
15193.png,0.625,1.0
15194.png,0.5625,1.0
15195.png,0.4375,1.0
15196.png,0.5625,1.0
15197.png,0.5625,1.0
15198.png,0.5,1.0
15199.png,0.4375,1.0
15200.png,0.3125,1.0
15201.png,0.125,1.0
15202.png,0.125,1.0
15203.png,0.125,1.0
15204.png,0.3125,0.0
15205.png,0.5625,0.0
